id,latitude,longitude,name,display_name,zone,total_lines,rail
1,41.412222222222,2.1652777777778,"Alfons X",NULL,Barcelona,1,0
2,41.353055555556,2.0852777777778,Almeda,NULL,"Cornellà de Llobregat",1,0
3,41.391758333333,2.1801916666667,"Arc de Triomf",NULL,Barcelona,1,0
4,41.433055555556,2.2169444444444,"Artigues-Sant Adrià",NULL,"Badalona / Sant Adrià",1,0
5,41.358055555556,2.1030555555556,"Avinguda Carrilet",NULL,"L'Hospitalet de Llobregat",2,0
6,41.41,2.1369444444444,"Avinguda Tibidabo",NULL,Barcelona,1,0
7,41.413611111111,2.1938888888889,"Bac de Roda",NULL,Barcelona,1,0
8,41.376111111111,2.1288888888889,Badal,NULL,Barcelona,1,0
9,41.451666666667,2.2513888888889,"Badalona Pompeu Fabra",NULL,Badalona,1,0
10,41.382777777778,2.1852777777778,Barceloneta,NULL,Barcelona,1,0
11,41.448333333333,2.2002777777778,"Baró de Viver",NULL,Barcelona,1,0
12,41.351388888889,2.1119444444444,Bellvitge,NULL,"L'Hospitalet de Llobregat",1,0
13,41.420161111111,2.2092833333333,Besòs,NULL,Barcelona,1,0
14,41.414722222222,2.2166666666667,"Besòs Mar",NULL,Barcelona,1,0
15,41.395,2.1911111111111,Bogatell,NULL,Barcelona,1,0
16,41.436122222222,2.2053083333333,"Bon Pastor",NULL,Barcelona,2,0
17,41.415,2.1811111111111,"Camp de l'Arpa",NULL,Barcelona,1,0
18,41.366341666667,2.0906861111111,"Can Boixeres",NULL,"L'Hospitalet de Llobregat",1,0
19,41.463333333333,2.1719444444444,"Can Cuiàs",NULL,"Montcada i Reixac",1,0
20,41.444536111111,2.2099027777778,"Can Peixauet",NULL,"Santa Coloma de Gramenet",1,0
21,41.367222222222,2.1030555555556,"Can Serra",NULL,"L'Hospitalet de Llobregat",1,0
22,41.371111111111,2.0994444444444,"Can Vidalet",NULL,"L'Hospitalet de Llobregat",1,0
23,41.4575,2.1983333333333,"Can Zam",NULL,"Santa Coloma de Gramenet",1,0
24,41.442777777778,2.1677777777778,Canyelles,NULL,Barcelona,1,0
25,41.452777777778,2.1861111111111,"Casa de l'Aigua",NULL,Barcelona,1,0
26,41.386944444444,2.17,Catalunya,NULL,Barcelona,4,0
27,41.387994444444,2.1933,"Ciutadella-Vila Olímpica",NULL,Barcelona,1,0
28,41.460833333333,2.1744444444444,"Ciutat Meridiana",NULL,Barcelona,1,0
29,41.408611111111,2.1866666666667,Clot,NULL,Barcelona,2,0
30,41.375555555556,2.1205555555556,Collblanc,NULL,"L'Hospitalet de Llobregat",1,0
31,41.423333333333,2.1805555555556,Congrés,NULL,Barcelona,1,0
32,41.358055555556,2.0711111111111,"Cornellà Centre",NULL,"Cornellà de Llobregat",1,0
33,41.351388888889,2.0708333333333,"Cornellà Riera",NULL,"Cornellà de Llobregat",1,0
34,41.394722222222,2.1597222222222,Diagonal,NULL,Barcelona,2,0
35,41.376666666667,2.1755555555556,Drassanes,NULL,Barcelona,1,0
36,41.424722222222,2.1552777777778,"El Carmel",NULL,Barcelona,1,0
37,41.420277777778,2.1497222222222,"El Coll - La Teixonera",NULL,Barcelona,1,0
38,41.411944444444,2.2169444444444,"El Maresme-Fòrum",NULL,Barcelona,1,0
39,41.405833333333,2.1391666666667,"El Putxet",NULL,Barcelona,1,0
40,41.406666666667,2.1822222222222,Encants,NULL,Barcelona,1,0
41,41.383888888889,2.145,Entença,NULL,Barcelona,1,0
42,41.376388888889,2.1116666666667,"Ernest Lluch",NULL,"L'Hospitalet de Llobregat",1,0
43,41.454444444444,2.2122222222222,"Església Major",NULL,"Santa Coloma de Gramenet",1,0
44,41.374722222222,2.1491666666667,Espanya,NULL,Barcelona,3,0
45,41.356977777778,2.1249083333333,Europa-Fira,NULL,"L'Hospitalet de Llobregat",1,0
46,41.431111111111,2.1830555555556,"Fabra i Puig",NULL,Barcelona,1,0
47,41.368055555556,2.1116666666667,Florida,NULL,"L'Hospitalet de Llobregat",1,0
48,41.451666666667,2.2183333333333,Fondo,NULL,"Santa Coloma de Gramenet",2,0
49,41.402222222222,2.1525,Fontana,NULL,Barcelona,1,0
50,41.356944444444,2.08,Gavarra,NULL,"Cornellà de Llobregat",1,0
51,41.394722222222,2.1711111111111,Girona,NULL,Barcelona,1,0
52,41.403333333333,2.1869444444444,Glòries,NULL,Barcelona,1,0
53,41.440461111111,2.2338333333333,Gorg,NULL,Badalona,2,0
54,41.350833333333,2.1116666666667,Gornal,NULL,"L'Hospitalet de Llobregat",1,0
55,41.399555555556,2.1521666666667,Gràcia,NULL,Barcelona,2,0
56,41.416041666667,2.1743638888889,"Guinardó – Hospital de Sant Pau",NULL,Barcelona,1,0
57,41.429444444444,2.1619444444444,Horta,NULL,Barcelona,1,0
58,41.387777777778,2.1502777777778,"Hospital Clínic",NULL,Barcelona,1,0
59,41.343333333333,2.1052777777778,"Hospital de Bellvitge",NULL,"L'Hospitalet de Llobregat",1,0
60,41.375277777778,2.1436111111111,Hostafrancs,NULL,Barcelona,1,0
61,41.360833333333,2.1302777777778,"Ildefons Cerdà",NULL,Barcelona,1,0
62,41.383888888889,2.1788888888889,"Jaume I",NULL,Barcelona,1,0
63,41.405555555556,2.1630555555556,Joanic,NULL,Barcelona,1,0
64,41.397777777778,2.1352777777778,"La Bonanova",NULL,Barcelona,1,0
65,41.423055555556,2.2052777777778,"La Pau",NULL,Barcelona,2,0
66,41.442352777778,2.2240194444444,"La Salut",NULL,Badalona,1,0
67,41.383888888889,2.1308333333333,"Les Corts",NULL,Barcelona,1,0
68,41.3975,2.1305555555556,"Les Tres Torres",NULL,Barcelona,1,0
69,41.406111111111,2.1494444444444,Lesseps,NULL,Barcelona,1,0
70,41.381336111111,2.1733083333333,Liceu,NULL,Barcelona,1,0
71,41.398888888889,2.1972222222222,Llacuna,NULL,Barcelona,1,0
72,41.441311111111,2.2175027777778,Llefià,NULL,Badalona,1,0
73,41.437069444444,2.173425,Llucmajor,NULL,Barcelona,1,0
74,41.3675,2.1394444444444,"Magòria-La Campana",NULL,Barcelona,1,0
75,41.423888888889,2.1780555555556,Maragall,NULL,Barcelona,2,0
76,41.388055555556,2.1263888888889,"Maria Cristina",NULL,Barcelona,1,0
77,41.394444444444,2.1866666666667,Marina,NULL,Barcelona,1,0
78,41.373333333333,2.1338888888889,"Mercat Nou",NULL,Barcelona,1,0
79,41.357777777778,2.0344444444444,"Molí Nou-Ciutat Cooperativa",NULL,"Sant Boi de Llobregat",1,0
80,41.43,2.1447222222222,Montbau,NULL,Barcelona,1,0
81,41.4,2.1811111111111,Monumental,NULL,Barcelona,1,0
82,41.435277777778,2.1491666666667,Mundet,NULL,Barcelona,1,0
83,41.398611111111,2.1427777777778,Muntaner,NULL,Barcelona,1,0
84,41.415555555556,2.1869444444444,Navas,NULL,Barcelona,1,0
85,41.429730555556,2.1936166666667,"Onze de Setembre",NULL,Barcelona,2,0
86,41.386111111111,2.1186111111111,"Palau Reial",NULL,Barcelona,1,0
87,41.374722222222,2.1686111111111,Paral·lel,NULL,Barcelona,2,0
88,41.375,2.1686111111111,"Parc de Montjuïc",NULL,Barcelona,1,0
89,41.39,2.1677777777778,"Passeig de Gràcia",NULL,Barcelona,3,0
90,41.417222222222,2.1411111111111,Penitents,NULL,Barcelona,1,0
91,41.444166666667,2.2380555555556,"Pep Ventura",NULL,Badalona,1,0
92,41.375277777778,2.1363888888889,"Plaça de Sants",NULL,Barcelona,2,0
93,41.381944444444,2.1358333333333,"Plaça del Centre",NULL,Barcelona,1,0
94,41.401388888889,2.1475,"Plaça Molina",NULL,Barcelona,1,0
95,41.374722222222,2.1602777777778,"Poble Sec",NULL,Barcelona,1,0
96,41.403055555556,2.2027777777778,Poblenou,NULL,Barcelona,1,0
97,41.394722222222,2.1597222222222,Provença,NULL,Barcelona,2,0
98,41.373055555556,2.1061111111111,"Pubilla Cases",NULL,"L'Hospitalet de Llobregat",1,0
99,41.403333333333,2.1427777777778,Pàdua,NULL,Barcelona,1,0
100,41.363333333333,2.1,"Rambla Just Oliveras",NULL,"L'Hospitalet de Llobregat",1,0
101,41.399091666667,2.1192777777778,"Reina Elisenda",NULL,Barcelona,1,0
102,41.378888888889,2.1544444444444,Rocafort,NULL,Barcelona,1,0
103,41.446666666667,2.1755555555556,Roquetes,NULL,Barcelona,1,0
104,41.404527777778,2.1744916666667,"Sagrada Família",NULL,Barcelona,2,0
105,41.4225,2.1869444444444,Sagrera,NULL,Barcelona,5,0
106,41.435555555556,2.1913888888889,"Sant Andreu",NULL,Barcelona,1,0
107,41.378888888889,2.1630555555556,"Sant Antoni",NULL,Barcelona,1,0
108,41.348055555556,2.0433333333333,"Sant Boi",NULL,"Sant Boi de Llobregat",1,0
109,41.401111111111,2.1472222222222,"Sant Gervasi",NULL,Barcelona,1,0
110,41.363333333333,2.0841666666667,"Sant Ildefons",NULL,"Cornellà de Llobregat",1,0
111,41.360555555556,2.1105555555556,"Sant Josep",NULL,"Cornellà de Llobregat",1,0
112,41.4175,2.1983333333333,"Sant Martí",NULL,Barcelona,1,0
113,41.411111111111,2.1761111111111,"Sant Pau – Dos de Maig",NULL,Barcelona,1,0
114,41.435,2.2280555555556,"Sant Roc",NULL,Badalona,1,0
115,41.451111111111,2.2075,"Santa Coloma",NULL,"Santa Coloma de Gramenet",1,0
116,41.368611111111,2.1275,"Santa Eulàlia",NULL,"L'Hospitalet de Llobregat",1,0
117,41.446666666667,2.2158333333333,"Santa Rosa",NULL,"Santa Coloma de Gramenet",1,0
118,41.379635,2.139746,"Sants Estació",NULL,Barcelona,2,0
119,41.398611111111,2.1252777777778,Sarrià,NULL,Barcelona,1,0
120,41.408333333333,2.2097222222222,"Selva de Mar",NULL,Barcelona,1,0
121,41.459444444444,2.2055555555556,Singuerlín,NULL,"Santa Coloma de Gramenet",1,0
122,41.395,2.1761111111111,Tetuan,NULL,Barcelona,1,0
123,41.441944444444,2.1905555555556,"Torras i Bages",NULL,Barcelona,1,0
124,41.368611111111,2.1161111111111,Torrassa,NULL,"L'Hospitalet de Llobregat",1,0
125,41.458333333333,2.18,"Torre Baró-Vallbona",NULL,Barcelona,1,0
126,41.448888888889,2.1825,"Trinitat Nova",NULL,Barcelona,3,0
127,41.448888888889,2.1936111111111,"Trinitat Vella",NULL,Barcelona,1,0
128,41.385516666667,2.1637777777778,Universitat,NULL,Barcelona,2,0
129,41.389166666667,2.1733333333333,Urquinaona,NULL,Barcelona,2,0
130,41.424722222222,2.1416666666667,"Vall d'Hebron",NULL,Barcelona,2,0
131,41.438055555556,2.1566666666667,Valldaura,NULL,Barcelona,1,0
132,41.399722222222,2.1683333333333,Verdaguer,NULL,Barcelona,2,0
133,41.43,2.21,Verneda,NULL,"Sant Adrià de Besòs",1,0
134,41.443883333333,2.178675,"Via Júlia",NULL,Barcelona,1,0
135,41.430277777778,2.1680555555556,Vilapicina,NULL,Barcelona,1,0
136,41.430277777778,2.1747222222222,"Virrei Amat",NULL,Barcelona,1,0
137,41.383888888889,2.1119444444444,"Zona Universitària",NULL,Barcelona,1,0
138,41.382222222222,2.1588888888889,Urgell,NULL,,1,0
139,41.413611111111,2.1938888888889,"Bac de Roda",NULL,,1,0
140,41.378333333333,2.145,Tarragona,NULL,,1,0
141,41.411388888889,2.1447222222222,Vallcarca,NULL,,1,0